business_id,name,city,state,latitude,longitude,business_stars,review_count,categories,checkins,review_id,user_id,reviewer_stars,useful,funny,cool
O9LDS66IUKIBkGz_uFZKWQ,Chili's,Las Vegas,NV,36.1585019,-115.2930438,3.0,107,American (Traditional);Nightlife;Bars;Restaurants;Tex-Mex,11.0,Nsor8GFvwRJ0L0EXxrt9sQ,W1AFbtC37Q1RzdrKS51NmQ,4.0,2.0,3.0,2
wlQCPszSqUi2xpGqZsWjLA,Biscuits Cafe,Las Vegas,NV,36.143431,-115.275792,3.5,253,Cafes;Breakfast & Brunch;Restaurants;American (Traditional),6.0,e4C8n08M52ZphmUxAdAWEQ,2RjkxDjoj8xs2JhYZ695zw,2.0,1.0,0.0,0
a0v7Si0DK4cIko7AQY4YXg,Egg Works,Las Vegas,NV,36.06219401,-115.2418562,4.5,829,Breakfast & Brunch;Restaurants;American (Traditional),144.0,UgBwo7-EI2lkIKdLdPoaWQ,Yg08tRMxm0eaL-rXyNIAHw,3.0,5.0,2.0,1
7sPNbCx7vGAaH7SbNPZ6oA,Bachi Burger,Las Vegas,NV,36.04279791,-115.153225,4.0,3065,American (New);Bars;Beer;Wine & Spirits;Restaurants;Burgers;Food;Nightlife;Asian Fusion,5.0,K5uDjIcCaWs3eZb6dXM97w,tMtMyryQBDWjm6P0zvBeXQ,3.0,0.0,0.0,0
ZhLSAiRj9kANxf8m2SBfRA,Lucki Thai,Las Vegas,NV,36.01198464,-115.1535986,4.5,560,Thai;Local Flavor;Restaurants,15.0,YrURarfod7RfGALCnnT-NA,MZ7e-K9FEplgvsxm0F3acQ,5.0,0.0,0.0,0
Ehy00JWQixgoXzisVKhvag,Cucina by Wolfgang Puck,Las Vegas,NV,36.10767672,-115.1750617,4.0,754,Italian;Restaurants;Pizza,1.0,DrQd0rwYjkOm_X3DnLGVkQ,FCzloTIpPNuUfiMqrklw1w,1.0,2.0,0.0,1
r6jbUGiyoN05mZ13apQGgw,Mama Depalma's Pizza & Bistro,Las Vegas,NV,36.0106875,-115.1371278,3.5,182,Pizza;Restaurants;Italian,1.0,NylORycuyu6_Dk6EY89dtQ,Y4qD3u0yhe7hAFtzSZMCCQ,5.0,0.0,0.0,0
hihud--QRriCYZw1zZvW4g,Gangnam Asian BBQ Dining,Las Vegas,NV,36.108898,-115.151261,4.5,3262,Asian Fusion;Restaurants;Barbeque;Korean;Tapas/Small Plates;Japanese,1.0,Y5l2xCtNTQJwlPeVucZRmQ,dR_ap7yKHq5finnOiLlzzA,5.0,1.0,0.0,2
7wHLFohwCw8l6WS-feLjeg,Other Mama,Las Vegas,NV,36.12291303,-115.279937,4.5,480,Nightlife;Bars;Cocktail Bars;Restaurants;Live/Raw Food;Seafood;Sushi Bars,47.0,7nsLZa-V930k40Jfr0Qn3Q,vl_SEhiuyegMuR7gr-vJlQ,5.0,0.0,0.0,0
K7lWdNUhCbcnEvI0NhGewg,Wicked Spoon,Las Vegas,NV,36.109538,-115.17617,3.5,5950,Buffets;Breakfast & Brunch;Restaurants,2.0,tyU93bxFC7sAeRKgfb34XA,mEi5pG9NNr0UYTG7DrE_rQ,3.0,0.0,0.0,0
IOEGLxXwCNiq4P-U359D7Q,Those Guys Pies,Las Vegas,NV,36.1385152,-115.2843553,4.0,428,Sandwiches;Pizza;Restaurants;Cheesesteaks;Chicken Wings,3.0,1VpMIx9p7SigrEPdcq9r9w,awRSFnj1a0HRc6O9aFzUUQ,4.0,0.0,0.0,0
fAlKTsfsUF6A5iujEI2Z1w,Off The Strip at the LINQ,Las Vegas,NV,36.117683,-115.171248,4.0,527,Italian;Nightlife;Bars;Steakhouses;Restaurants;Comfort Food;American (New);American (Traditional),21.0,_oIPDkB0c0lgDllTTmsh8g,p2CsLnqVg42mbVyOQOBtvA,5.0,5.0,0.0,1
cJWbbvGmyhFiBpG_5hf5LA,Hofbräuhaus Las Vegas,Las Vegas,NV,36.10775703,-115.1516913,3.5,1335,Restaurants;Nightlife;Beer Bar;Bars;Beer;Wine & Spirits;Food;Beer Garden;German,27.0,gRv529RRTfrHs6NoC8kNgQ,Fvo5Mzi15H9SyIQETP3SCw,2.0,1.0,0.0,0
4GXII-GU7S0ZyU6ElkhscQ,Hooters Casino Hotel Las Vegas,Las Vegas,NV,36.10002207,-115.1676809,2.5,1334,Restaurants;Casinos;Hotels;Chicken Wings;Arts & Entertainment;Bars;American (New);Event Planning & Services;Hotels & Travel;American (Traditional);Nightlife,14.0,jx5wMRocsIEIcF7oldy9Hw,Nx9iPSnpednEellmKiuUZw,2.0,1.0,0.0,1
d_L-rfS1vT3JMzgCUGtiow,Border Grill,Las Vegas,NV,36.09006691,-115.1769729,4.0,1432,Restaurants;Breakfast & Brunch;Mexican;Tapas/Small Plates,57.0,TIig51VmtS13ld_0VPbE3w,hJWF8jlRJteHDceAwtw15g,3.0,0.0,0.0,0
I4Nr-MVc26qWr08-S3Q1ow,Greenberg's Deli,Las Vegas,NV,36.1022287,-115.1745851,4.0,283,Delis;Pizza;Restaurants;Sandwiches,5.0,-K_BmhOAZiezNxg3OXj0RA,8LLJs__veYZTrx2LXBEMsw,5.0,0.0,0.0,0
faPVqws-x-5k2CQKDNtHxw,Yardbird Southern Table & Bar,Las Vegas,NV,36.12232802,-115.1701118,4.5,2360,Restaurants;American (New);Southern,70.0,dZ4c8EFZ96VsckuQ25tURw,4w675vkTB0HA7MSEulLv0A,5.0,1.0,0.0,0
XZbuPXdyA0ZtTu3AzqtQhg,Mesa Grill,Las Vegas,NV,36.11712457,-115.1747927,4.0,3012,New Mexican Cuisine;Mexican;Restaurants;Southern;American (New);Tex-Mex;American (Traditional),1.0,TYDGjLzKDCVFSJqx5N5nFg,_JZZcn_xZmIFJDrm6fOnrw,4.0,0.0,0.0,0
qVbZ_VrZEGJKJg9ZpkGzjw,Dog Haus,Las Vegas,NV,36.108898,-115.151261,4.5,282,Burgers;Restaurants;Hot Dogs;Food;Desserts,6.0,00hpghUQCxCkjyQuA0U9Og,NYaRCiW2V2fXRqZNYcE1Ag,5.0,0.0,0.0,0
wZkjm9TGa7nXLYHxhIRO5w,California Sushi Burrito,Las Vegas,NV,36.1256356,-115.2024865,5.0,57,Asian Fusion;Fast Food;Restaurants;Japanese;Poke;Sushi Bars;Food,1.0,xQxsf-PdfRbfS_d5shJoxQ,Qslw-W_SCMKS93f22uyjJw,5.0,1.0,0.0,0
G-5kEa6E6PD5fkBRuA7k9Q,Giada,Las Vegas,NV,36.11505921,-115.172109,3.5,2349,Italian;Restaurants,3.0,I2uxgxC_DiVVbnyW4oUgsg,qKqQGbX2kAw7iARi-Tv1vg,1.0,1.0,0.0,0
N8D-5-fW7EkBdKjNYGhu0A,La Cave Wine and Food Hideaway,Las Vegas,NV,36.129868,-115.164896,4.0,525,Tapas Bars;Restaurants,5.0,SkffMHq7pbms2AkGxU_CZw,6bbOssI4fqxQQhvHa0GK6g,4.0,1.0,1.0,1
ECOkEVUodMLUxvI0PMI4gQ,Tao Nightclub,Las Vegas,NV,36.122643,-115.170356,3.0,2094,Bars;Restaurants;Asian Fusion;Dance Clubs;Music Venues;Lounges;Arts & Entertainment;Nightlife,21.0,9hEC0lJOrnYNtIMYjaXtIA,gqZQ_VnXaZjEYopCLdUX4w,1.0,0.0,0.0,0
TfabYPasZ1oOMN6JLa-yvw,India Palace,Las Vegas,NV,36.121237,-115.151852,4.0,694,Indian;Restaurants,20.0,rQnZ3JIqFVnnV1GHJ-pDUA,RLcyjwGcUcyqyXJwpN1HxQ,4.0,0.0,0.0,0
YQ--LJ7pvjiDSqNv0TuKTQ,Grimaldi's Pizzeria,Las Vegas,NV,36.12487673,-115.169034,4.0,785,Pizza;Restaurants,46.0,DIA7TnusfTGhgGyjjlCXbQ,WARbK6VrVJL2rmwpTvdQ8w,4.0,0.0,0.0,0
TT658qQinO6MBHP9q7rJ8w,Lola's A Louisiana Kitchen,Las Vegas,NV,36.183143,-115.308819,4.0,374,Restaurants;Cajun/Creole,8.0,tQCADa94Wtwjm0MczmdaPQ,7btsXeA7PGFpuBs9-xxhyw,4.0,0.0,0.0,0
q3dJQtwZQrrurNT-1bNKgQ,Capo's Italian Cuisine,Las Vegas,NV,36.143974,-115.219248,4.0,1089,Restaurants;Italian,61.0,owCedgDRsPEgceg2b1SuDw,i7HeGm50nzhZ8zk03Hbi_g,1.0,10.0,0.0,3
FMnH5WIRLyexBYMBUUnDxQ,Hearthstone Kitchen & Cellar,Las Vegas,NV,36.156348,-115.334471,4.0,722,American (New);Lounges;Restaurants;Tapas Bars;Beer;Wine & Spirits;Nightlife;Tapas/Small Plates;Food;Breakfast & Brunch;Wine Bars;Bars,77.0,mqLsJWF0dep-GOtSc-wKyw,Zr8-nDgnWz4nAUoHwqnjkA,5.0,1.0,1.0,1
ItqPtxnayraXSlBS0EMOgg,MTO Café,Las Vegas,NV,36.1669491,-115.1496248,4.5,875,Comfort Food;Breakfast & Brunch;Cafes;Restaurants;Food,2.0,90ltO1LuyZMXeFl_QmWDGw,_aWkDTr3bpyzjrzVhpm5Eg,5.0,0.0,0.0,0
LyVLSt5aLx-4Ll2XB-U-5Q,Red Lantern Pho Vietnamese Grill,Las Vegas,NV,36.08643606,-115.3075934,4.5,98,Chicken Wings;Vietnamese;Restaurants;Soup,5.0,fJ1WVmpbbd77JBvWJDWEtA,k13UwKUoITeOtViFAJ54zg,5.0,0.0,0.0,0
ECOkEVUodMLUxvI0PMI4gQ,Tao Nightclub,Las Vegas,NV,36.122643,-115.170356,3.0,2094,Bars;Restaurants;Asian Fusion;Dance Clubs;Music Venues;Lounges;Arts & Entertainment;Nightlife,21.0,98CZiWMuXMM5_WKFS3yRmA,TA6pypfC7Tvob8Q0uYqMcw,5.0,2.0,0.0,1
LFs5jyYdXlzi0SpAYi1eSA,Maggiano's Little Italy,Las Vegas,NV,36.127783,-115.168968,4.0,1250,Nightlife;Bars;Italian;Restaurants,72.0,-VVuqSeIn5dSd-6fyyADoQ,X8EaFdIcMn3hYdlH0hJQ7w,4.0,1.0,0.0,0
3kdSl5mo9dWC4clrQjEDGg,Egg & I,Las Vegas,NV,36.1440458,-115.2024651,4.5,2595,Restaurants;Burgers;American (Traditional);Sandwiches;Pizza;Breakfast & Brunch,13.0,crro__3AdK8wT53v8boDBg,qlyeASWs53vq9QTa0DdnAA,5.0,0.0,0.0,0
Yn-8zix5_blucvZo3G8kPw,New Day Cafe,Las Vegas,NV,36.01237167,-115.1527261,3.5,193,Burgers;Restaurants;American (Traditional);Breakfast & Brunch;American (New),1.0,3iHj0lo6VbBpyXlEDntG-w,u90s9wJ9pMK2FMpy5F8Wpg,3.0,3.0,1.0,1
zpoZ6WyQUYff18-z4ZU1mA,The Goodwich,Las Vegas,NV,36.15993829,-115.1474527,4.5,547,Food;Sandwiches;Breakfast & Brunch;Street Vendors;Restaurants,2.0,_eDUY4wGuth0AcBQG3sAoA,89kfxDjh6GqFg7LVRaL0Hg,4.0,1.0,0.0,2
djbZ5uQPKw9N4Dq9QXhdNw,Twin Peaks,Las Vegas,NV,36.10882248,-115.1724216,3.5,375,Nightlife;Sports Bars;Restaurants;Bars;American (New);American (Traditional),2.0,z8caJBR--__E7xa0uB76Tg,gD0UqxUEFdkUm-hcLbAj_Q,2.0,0.0,0.0,0
Er5XAY2UFGGqBHdqpeCFkA,Zenshin Asian Restaurant,Las Vegas,NV,36.01062901,-115.1749029,4.0,396,Sushi Bars;Restaurants;Asian Fusion;Japanese,8.0,TNeLqFjaEw0KqAigSArP8A,3QkiPmfiqfCYyz9fpRwXSQ,5.0,0.0,0.0,0
BEplfZTUzYwApjMUaOA12w,Cañonita,Las Vegas,NV,36.121876,-115.168764,4.0,649,Mexican;Restaurants;Tex-Mex;Tacos,17.0,D5-KpBSwv6icU4OTlgxlhQ,VERZtoEBWaNK38NWfcNkjg,4.0,0.0,0.0,0
6Z6IyosSMciZtwk8hRLRag,China Mama Restaurant,Las Vegas,NV,36.12687497,-115.2246677,3.5,398,Taiwanese;Restaurants;Chinese,9.0,Mdbcqp06nukpPOJ_iPFIYw,tH0uKD-vNwMoEc3Xk3Cbdg,4.0,9.0,2.0,4
OETh78qcgDltvHULowwhJg,Gordon Ramsay Steak,Las Vegas,NV,36.11233777,-115.1716961,4.0,2935,Salad;Restaurants;Soup;American (New);Steakhouses,13.0,ULGSw9cnUY47D06igPNLRQ,bbEpq-iAdV7vEPIwTeIzWQ,5.0,0.0,1.0,0
iCQpiavjjPzJ5_3gPD5Ebg,Secret Pizza,Las Vegas,NV,36.11237223,-115.1730639,4.0,3741,Pizza;Restaurants,57.0,QtUO8qxY6RWA6fLB9h2DiQ,_5QcAmr1upsSQiETcpkw-Q,5.0,0.0,0.0,0
MqYYYNA-ZYvV-1w5qcmMoA,Aureole,Las Vegas,NV,36.09125611,-115.1764825,3.5,650,American (Traditional);Seafood;American (New);Restaurants,6.0,UO2_5VqBrKdgPFIdTdrJnQ,BwFEjsr9yLqdszAmAxFYQg,2.0,3.0,4.0,2
MpovsyjkSkchD7ssAdEVKQ,Charlie Palmer Steak,Las Vegas,NV,36.0909158,-115.1737761,4.0,419,American (New);Restaurants;Steakhouses,2.0,fDPFV0XWYKUXRppJYL5GxQ,sETYASnpiOX7mDZX2Icccw,5.0,1.0,0.0,2
VsewHMsfj1Mgsl2i_hio7w,LAVO Italian Restaurant & Lounge,Las Vegas,NV,36.12443395,-115.1690687,3.5,1474,Restaurants;Dance Clubs;Lounges;Nightlife;Italian;Breakfast & Brunch;Bars,4.0,Ko8acgNVrtjW-pPCg9_t1A,Adm8hlJq_v5ds3MHqHhFPA,5.0,1.0,0.0,1
RESDUcs7fIiihp38-d6_6g,Bacchanal Buffet,Las Vegas,NV,36.116113,-115.176222,4.0,7009,Sandwiches;Buffets;Restaurants;Breakfast & Brunch;Food,36.0,USAEh3Jr2mriyORy7TIhJA,MmZm5xcEV21YDGwvq1xOmQ,3.0,1.0,0.0,0
KskYqH1Bi7Z_61pH6Om8pg,Lotus of Siam,Las Vegas,NV,36.14345,-115.14278,4.0,3964,Car Dealers;Thai;Automotive;Seafood;Bars;Wine Bars;Restaurants;Nightlife,2.0,CPD4aWnxDTVRdxz5lEYnEg,psP4BZE6dKC_Hwe8FDo_oQ,2.0,0.0,0.0,0
El4FC8jcawUVgw_0EIcbaQ,MGM Grand Hotel,Las Vegas,NV,36.1022507,-115.1699679,3.0,3444,Restaurants;Arts & Entertainment;Hotels;Event Planning & Services;Casinos;Resorts;Hotels & Travel,164.0,7sRy8qoQT9OpBCQ8y9xxLg,1PaEnmMlndFCKAMfXknW7A,2.0,0.0,1.0,0
JpgVl3d20CMRNjf1DVnzGA,Pampas Churrascaria Brazilian Grille,Las Vegas,NV,36.1107901,-115.1714113,3.0,1911,Restaurants;Steakhouses;Brazilian;Buffets;Seafood,42.0,kjAOXGEjMznN0Z3_PQwlbQ,OtGkr4Ai6Iz3WmkE3Oy0yg,4.0,0.0,0.0,0
C9ImzBi5fn742ZcAYDww2A,Rise & Shine - A Steak & Egg Place,Las Vegas,NV,35.9949501,-115.2062178,4.0,1191,Food;Breakfast & Brunch;Steakhouses;American (Traditional);Grocery;Restaurants,1.0,HfJ9qUf65N0yuno6YtFMLg,ZyGrNTbnab8N3kmesYaQBQ,5.0,2.0,1.0,2
d4qwVw4PcN-_2mK2o1Ro1g,Pink Taco,Las Vegas,NV,36.1100828,-115.1538714,3.5,927,Restaurants;Mexican,10.0,NQ6NHnQraR8-k8CAxuGeoQ,hy-tnhZ7n4LsJDpvJmJ73A,2.0,0.0,0.0,0
LFs5jyYdXlzi0SpAYi1eSA,Maggiano's Little Italy,Las Vegas,NV,36.127783,-115.168968,4.0,1250,Nightlife;Bars;Italian;Restaurants,1.0,a4ifER3kLGwkZWEb_OrnPw,nROPGf0dkoTAATHjFDM9rg,5.0,0.0,0.0,0
iCQpiavjjPzJ5_3gPD5Ebg,Secret Pizza,Las Vegas,NV,36.11237223,-115.1730639,4.0,3741,Pizza;Restaurants,368.0,Lvh6FLVphhOwiRnVg9l1fA,q0Fib7dO9eN05fcSrMU47g,5.0,0.0,0.0,0
K7lWdNUhCbcnEvI0NhGewg,Wicked Spoon,Las Vegas,NV,36.109538,-115.17617,3.5,5950,Buffets;Breakfast & Brunch;Restaurants,6.0,PNWNZUhHZ_mUQ4sChQh9HQ,qyXK1XNtPjGr467txc32ow,2.0,0.0,0.0,0
ECOkEVUodMLUxvI0PMI4gQ,Tao Nightclub,Las Vegas,NV,36.122643,-115.170356,3.0,2094,Bars;Restaurants;Asian Fusion;Dance Clubs;Music Venues;Lounges;Arts & Entertainment;Nightlife,1.0,px77_h-A614YFRRLtFmGVA,Su2H9KZqhPIa7DLRGgn9Ig,4.0,0.0,0.0,0
YJ8ljUhLsz6CtT_2ORNFmg,Gordon Ramsay Pub & Grill,Las Vegas,NV,36.117417,-115.175757,3.5,2502,Gastropubs;Fish & Chips;Nightlife;Restaurants;British;Pubs;Bars,28.0,a81puMjP6_sW_IV_u14peg,cCrvuyZCRMTLGmx63TlYyA,5.0,0.0,0.0,0
IRbgMt0cVuzK1KSppU16_Q,Andrea's,Las Vegas,NV,36.126878,-115.165747,4.0,445,Restaurants;Asian Fusion;Nightlife;Bars,3.0,qBShnll4YTuTU6Aq-oJfJg,k7986SjEUV4HjtMszTGb-Q,5.0,0.0,0.0,0
f4x1YBxkLrZg652xt2KR5g,Hash House A Go Go,Las Vegas,NV,36.11818069,-115.1715798,4.0,4774,American (New);Restaurants;Breakfast & Brunch,114.0,p48dLvULjn9DgXNFCYHv_A,pWYXoOq4UKT0iNokeHvT_A,5.0,0.0,0.0,0
hihud--QRriCYZw1zZvW4g,Gangnam Asian BBQ Dining,Las Vegas,NV,36.108898,-115.151261,4.5,3262,Asian Fusion;Restaurants;Barbeque;Korean;Tapas/Small Plates;Japanese,258.0,THlH3SLhFGvcR5Hk8Rl-3w,ttoX6zscg3Qxfub5aNr53A,5.0,0.0,0.0,0
4GXII-GU7S0ZyU6ElkhscQ,Hooters Casino Hotel Las Vegas,Las Vegas,NV,36.10002207,-115.1676809,2.5,1334,Restaurants;Casinos;Hotels;Chicken Wings;Arts & Entertainment;Bars;American (New);Event Planning & Services;Hotels & Travel;American (Traditional);Nightlife,18.0,fM5t9HPhSTZZhBEaoBbeRg,2LnovCDazDPby9D0VNfVYQ,3.0,0.0,0.0,0
Wfl_ch21ojyHsPnkvvnstw,Capriotti's Sandwich Shop,Las Vegas,NV,36.108898,-115.151261,4.0,368,American (Traditional);Restaurants;Sandwiches,14.0,IBho0hucwO4Mr2TZlxxH6A,e4db8XgxP3i-7eBNtmDYkA,4.0,1.0,0.0,1
kwLlQn95rqiqvmM4Yc2hIg,Roberto's Taco Shop,Las Vegas,NV,36.1017836,-115.297884,3.5,133,Fast Food;Restaurants;Mexican,12.0,KrXDjyJ7Utmp_fE5VqUUqw,376yxZL_UtAT_8GPnosDhA,4.0,0.0,0.0,0
vOfz55MmWgjNQ3BA2PnhgQ,Marilyn's Cafe,Las Vegas,NV,36.11343671,-115.1595068,4.0,564,Restaurants;American (Traditional),25.0,ui9Q3rk1H6hI24Ps8byu4g,thKA63SuCFhT-aSAqWyedg,4.0,1.0,0.0,0
xw6G0T2VQZAtta6RcZoAOQ,Cafe Rio,Las Vegas,NV,36.1446524,-115.294935,2.5,281,Restaurants;Mexican,2.0,G9IwE-Vx46BhRD2SkpUynA,ChyiHotvODSw9Ypiaep8Zg,4.0,0.0,0.0,0
eYJcI9cI6-kJ2NQpYdHcLw,Downtown Terrace,Las Vegas,NV,36.16735704,-115.1388167,4.0,530,American (New);American (Traditional);Restaurants;Lounges;Burgers;Bars;Nightlife,12.0,eWPin-VBhBHjirZ1aGQ8Og,Ov_Ce6OsE1B1RTgjIFqH2w,5.0,0.0,0.0,0
UTXNr62dGSK-tet8OeXUcQ,Yard House,Las Vegas,NV,36.11754166,-115.1686615,4.0,828,Steakhouses;Restaurants;Vegetarian;Asian Fusion;Bars;American (Traditional);Cocktail Bars;Nightlife;Beer Bar;Wine Bars;Seafood;American (New),19.0,N_CMWIqghdSVD8003mcmfQ,OoyQYSeYNyRVOmdO3tsxYA,5.0,7.0,1.0,8
LR0qF0FEVsCOhYWUOiH26A,The Buffet at ARIA,Las Vegas,NV,36.107069,-115.17764,3.0,1961,Buffets;Restaurants,3.0,tK4wm2sBDI3UklImDajzSA,hyUYJzdgdwmvHPxxH0EzbA,2.0,2.0,0.0,0
UidEFF1WpnU4duev4fjPlQ,Therapy,Las Vegas,NV,36.16906579,-115.1398415,4.0,736,Bars;Tapas/Small Plates;Beer;Wine & Spirits;Restaurants;Gastropubs;Food;Burgers;American (New);American (Traditional);Nightlife,13.0,cd2fcz9P-8l4lAeBbohaxA,Gek8x-Gt3NS8tfWMYjURSA,5.0,1.0,0.0,1
yfxDa8RFOvJPQh0rNtakHA,Pho Kim Long,Las Vegas,NV,36.12619433,-115.1934453,3.5,2594,Vietnamese;Chinese;Restaurants,127.0,PklKrIHEtRNylDthclBTRg,pAT0vzJ2jFOebU0dXTiaXg,5.0,1.0,1.0,1
oXoVJ0xKv82cBo9U6oEjlQ,Chayo Mexican Kitchen + Tequila Bar,Las Vegas,NV,36.117735,-115.171714,3.0,1105,Local Flavor;Restaurants;Breakfast & Brunch;Bars;Nightlife;Mexican,1.0,W4FdJL0grQ9_nJFLZgbeug,DoPG2B--VEXNNVdQUNAopQ,1.0,0.0,0.0,0
YTCCJ3ShO-zg0dlx1nk6dw,Morimoto,Las Vegas,NV,36.102697,-115.169058,4.5,353,Sushi Bars;Bars;American (New);Japanese;Nightlife;Restaurants,1.0,UetomoeZAWxz5rt4188D3w,gnt-nQ2Uql5ZoXsIEO4Kqg,5.0,0.0,0.0,0
5Dccw539NNtnyCgTu5ed5A,Thai House,Las Vegas,NV,36.0105785,-115.1341449,3.5,338,Chinese;Restaurants;Thai;Seafood,20.0,4Tli57D0lTseHtWfb2ysxw,NGf8elOfHZ3PPmt3UZIBlw,3.0,0.0,0.0,0
UN_6ebslv5cxdDmZAX3ivQ,Luna Lounge,Las Vegas,NV,36.13121914,-115.1639979,4.0,309,Tapas Bars;Bars;Restaurants;Hookah Bars;Lounges;Nightlife,14.0,qi-BjNtlPQTUS_UJJggKAQ,9aZDZJOX73kLc29ebNWCNg,5.0,0.0,0.0,0
HhVmDybpU7L50Kb5A0jXTg,Guy Fieri's Vegas Kitchen & Bar,Las Vegas,NV,36.11808023,-115.1724324,3.5,2674,American (New);Burgers;Restaurants;Pubs;Nightlife;American (Traditional);Bars;Breakfast & Brunch;African,49.0,42Oo3QoNh7zz9L3UEhrjLQ,3Hd0jC1xoqH4CBao9kW55A,5.0,6.0,1.0,2
JpgVl3d20CMRNjf1DVnzGA,Pampas Churrascaria Brazilian Grille,Las Vegas,NV,36.1107901,-115.1714113,3.0,1911,Restaurants;Steakhouses;Brazilian;Buffets;Seafood,85.0,QFwzLg_WkFRVA8xGkqxfmw,Rvydc9hs8qOrjtmQpJ7lnw,3.0,0.0,0.0,0
ZkGDCVKSdf8m76cnnalL-A,Le Village Buffet,Las Vegas,NV,36.11284212,-115.1705693,3.0,2108,Sandwiches;Restaurants;Buffets;Breakfast & Brunch,44.0,8t8NT-uICGhmqkfJ2HNyVw,TyepNPbEnMCy1_IhsT0YAg,3.0,0.0,0.0,0
s0vNtuLs1cwEqHTXKiS05w,Babystacks Cafe,Las Vegas,NV,36.2896832,-115.2868474,4.0,490,Hawaiian;Restaurants;American (New);Breakfast & Brunch;Cafes,2.0,Upm9erJ3wmwrSAcfX68XuA,bGBp3ptS25gzxmFhVfB7WA,5.0,0.0,0.0,0
PSRZaGGxXmOmabL2si8pKw,Carrabba's Italian Grill,Las Vegas,NV,36.1584922,-115.2864408,3.5,220,Seafood;Restaurants;Italian,9.0,61qL1M_jrw-8Q-0kk8hBFQ,u2jYb3GGDT2LuQt08xA6TQ,4.0,1.0,0.0,0
m-xsH8VkcYtTTvp2Fa6Ajw,Pancho's,Las Vegas,NV,36.14541768,-115.3342351,3.5,531,Mexican;Restaurants;Breakfast & Brunch,2.0,Y4wHO3UaaRb7_br9NDFLFA,OJKghmDTUJKjiUy5yIGmTA,5.0,0.0,1.0,0
0d0i0FaJq1GIeW1rS2D-5w,Bruxie,Las Vegas,NV,36.103262,-115.174101,4.5,907,Breakfast & Brunch;Food;Desserts;Restaurants;Waffles;Sandwiches,10.0,wtRLGPj7dj1oDV82YLsuAQ,SvG_-Rxz2O8fm-xDkZK7wg,5.0,0.0,0.0,0
L_ZLtfHvfzfoNVQ0-okTXg,SW Steakhouse,Las Vegas,NV,36.12616708,-115.1668137,4.0,1048,Restaurants;Steakhouses,1.0,IhDySIWA1IhjAGo5U4hSQw,GNXeDxcasE8rAw80dqIjEg,5.0,3.0,0.0,0
qFZ7ReYNpjHuvSxOqXqHMg,Sumo Sushi 2,Las Vegas,NV,36.05520821,-115.2833057,3.5,369,Sushi Bars;Restaurants,22.0,jb-U7uwW9YCELTo8OuGNdQ,QeZmjeEefdJ3bdbAeIHfWA,5.0,2.0,1.0,1
3LWsVfsSmb_Nzbi2YQ-NIA,Delhi Indian Cuisine,Las Vegas,NV,36.11616416,-115.1360921,4.0,570,Indian;Food;Halal;Buffets;Restaurants;Food Delivery Services;Vegetarian,11.0,OJnK-kNFHmcCp0uN9n5zyQ,pJP3wahfq3WE7E9VmD3-yw,5.0,1.0,0.0,1
YJ8ljUhLsz6CtT_2ORNFmg,Gordon Ramsay Pub & Grill,Las Vegas,NV,36.117417,-115.175757,3.5,2502,Gastropubs;Fish & Chips;Nightlife;Restaurants;British;Pubs;Bars,32.0,OuXRDplPd-vYbbZUuEupug,BEE2u5krVuRG7kaAfx4cMw,3.0,4.0,2.0,0
riFzCvp77DMKDX-5GoTpqA,Steak 'n Shake,Las Vegas,NV,36.01140626,-115.1757787,3.5,778,Restaurants;Food;Fast Food;Burgers,36.0,BPKH0zefkySH9nh4b8Y-PA,oRIVX52FOheAO_Bmc976Zg,5.0,0.0,0.0,0
kpLt4l5J5kbMD4oxQLC2aA,King & I,Las Vegas,NV,36.138984,-115.284115,4.0,229,Thai;Restaurants,1.0,iwDYMgV-gnv6VUw3kfuNYw,_r0Xj5UhbBCZA1vmwWerJA,5.0,0.0,0.0,0
4X0KWUPcD2EkHN83aa4cXg,Blondies Sports Bar & Grill,Las Vegas,NV,36.11052562,-115.1695624,2.5,501,American (Traditional);Nightlife;Bars;Restaurants;Sports Bars,2.0,zW-iWeyyK_fk4WuZtqNjYQ,MQ2oadrCdYiZTsQKTN3bEg,5.0,0.0,0.0,0
ohqeJybL1FuFzN4P8pwxhg,Einstein Bros,Las Vegas,NV,36.195608,-115.2610055,2.0,76,Restaurants;Bagels;Mexican;Food,4.0,B2Q1aByaj79MEivrHtA1Kg,BOQ_p0wtX8Xl9k2R9FBiBg,5.0,0.0,0.0,0
vOfz55MmWgjNQ3BA2PnhgQ,Marilyn's Cafe,Las Vegas,NV,36.11343671,-115.1595068,4.0,564,Restaurants;American (Traditional),25.0,6zP5BZfHZ33d8vlF2x1W4w,0VmwgCwrHp47x0sPrvzquQ,4.0,0.0,1.0,0
N8D-5-fW7EkBdKjNYGhu0A,La Cave Wine and Food Hideaway,Las Vegas,NV,36.129868,-115.164896,4.0,525,Tapas Bars;Restaurants,16.0,PCYmV8g4CXqL0awgEATOEg,JJRhRqYuQuBL9loB6MqGNw,4.0,0.0,1.0,0
W8apgXmOxESpoL_EeogC5w,Fukumimi Ramen,Las Vegas,NV,36.1005917,-115.1172961,4.0,745,Noodles;Restaurants;Japanese;Ramen,28.0,yFZ-Am_fEOCCSH7I1CV-ZA,sfUtlDOL-vMuyA7nA_N4Yg,5.0,0.0,1.0,0
